ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Base,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS,RCTName,PROName,RGTName,CATName,SOLName,BASName
31-614-CAS-41137271,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate""]","[""BASE""]","[""Cesium carbonate""]","[""Dimethylformamide""]",120.0,48.0,78,c1cn[nH]c1 . Brc1cc2ccc3cc(Br)cc4ccc(c1)c2c34,c1cnn(-c2cc3ccc4cc(-n5cccn5)cc5ccc(c2)c3c45)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/none/Cesium carbonate/Dimethylformamide,646878c1,646878c1,RCT: 615-43-0 + 109-97-7 | PRO: 6025-60-1 | RGT: 534-17-8 | CAT: 7681-65-4 | SOL: 68-12-2,"[""615-43-0"", ""109-97-7""]","[""6025-60-1""]","[""534-17-8""]","[""7681-65-4""]","[""68-12-2""]","[""Cesium carbonate""]"
31-614-CAS-41148457,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate""]","[""BASE""]","[""Cesium carbonate""]","[""Dimethylformamide""]",80.0,21.0,92,CC(C)(C)OC(=O)NN . Ic1ccc(N2CCOCC2)cc1,CC(C)(C)OC(=O)N(N)c1ccc(N2CCOCC2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/1+10-Phenanthroline/Cesium carbonate/Dimethylformamide,82a9e6ad,82a9e6ad,RCT: 955368-90-8 + 2160859-49-2 | PRO: 2924005-22-9 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""955368-90-8"", ""2160859-49-2""]","[""2924005-22-9""]","[""534-17-8""]","[""66-71-7"", ""7681-65-4""]","[""68-12-2""]","[""Cesium carbonate""]"
31-614-CAS-41148462,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate""]","[""BASE""]","[""Cesium carbonate""]","[""Dimethylformamide""]",80.0,21.0,81,Ic1ccc(I)cc1 . CC(C)(C)OC(=O)NN,CC(C)(C)OC(=O)N(N)c1ccc(N(N)C(=O)OC(C)(C)C)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/1+10-Phenanthroline/Cesium carbonate/Dimethylformamide,82a9e6ad,82a9e6ad,RCT: 288-13-1 + 1714-27-8 | PRO: 3051701-93-7 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""288-13-1"", ""1714-27-8""]","[""3051701-93-7""]","[""534-17-8""]","[""66-71-7"", ""7681-65-4""]","[""68-12-2""]","[""Cesium carbonate""]"
31-614-CAS-41148464,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate""]","[""BASE""]","[""Cesium carbonate""]","[""Dimethylformamide""]",80.0,21.0,79,CC(C)(C)OC(=O)NN . CC(C)(C)OC(=O)c1ccc(I)cc1,CC(C)(C)OC(=O)c1ccc(N(N)C(=O)OC(C)(C)C)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/1+10-Phenanthroline/Cesium carbonate/Dimethylformamide,82a9e6ad,82a9e6ad,RCT: 91-56-5 + 244205-40-1 | PRO: 3031722-15-0 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""91-56-5"", ""244205-40-1""]","[""3031722-15-0""]","[""534-17-8""]","[""66-71-7"", ""7681-65-4""]","[""68-12-2""]","[""Cesium carbonate""]"
31-614-CAS-41148465,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate""]","[""BASE""]","[""Cesium carbonate""]","[""Dimethylformamide""]",80.0,21.0,80,Clc1ccc(I)cc1 . CC(C)(C)OC(=O)NN,CC(C)(C)OC(=O)N(N)c1ccc(Cl)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/1+10-Phenanthroline/Cesium carbonate/Dimethylformamide,82a9e6ad,82a9e6ad,RCT: 36590-52-0 + 533-58-4 | PRO: 3061589-02-1 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""36590-52-0"", ""533-58-4""]","[""3061589-02-1""]","[""534-17-8""]","[""66-71-7"", ""7681-65-4""]","[""68-12-2""]","[""Cesium carbonate""]"
31-614-CAS-41164535,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""N"", ""N-Dimethylethylenediamine""]","[""Tripotassium phosphate""]","[""UNK""]",[],"[""Toluene""]",110.0,24.0,80,c1ccc2[nH]ccc2c1 . Nc1ccccc1I,Nc1ccccc1-n1ccc2ccccc21,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/N+N-Dimethylethylenediamine/Tripotassium phosphate/Toluene,5cc6e027,5cc6e027,RCT: 288-88-0 + 591-50-4 | PRO: 13423-60-4 | RGT: 7778-53-2 | CAT: 110-70-3 + 7681-65-4 | SOL: 108-88-3,"[""288-88-0"", ""591-50-4""]","[""13423-60-4""]","[""7778-53-2""]","[""110-70-3"", ""7681-65-4""]","[""108-88-3""]",[]
31-614-CAS-41175788,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",80.0,72.0,75,C1CCNC1 . N#Cc1cccc(Br)c1,N#Cc1cccc(N2CCCC2)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 110-91-8 + 159090-73-0 | PRO: 1497289-75-4 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""110-91-8"", ""159090-73-0""]","[""1497289-75-4""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-41175790,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",80.0,72.0,77,Brc1ccccc1 . C1CCCNCC1,c1ccc(N2CCCCCC2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 288-88-0 + 612-55-5 | PRO: 2918995-22-7 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""288-88-0"", ""612-55-5""]","[""2918995-22-7""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-41175793,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethyl sulfoxide""]",80.0,48.0,82,C1CCNC1 . Brc1ccc2ncccc2c1,c1cnc2ccc(N3CCCC3)cc2c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline/Potassium carbonate/Dimethyl sulfoxide,95eb04af,95eb04af,RCT: 2043-61-0 + 15310-01-7 | PRO: 1414871-28-5 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""2043-61-0"", ""15310-01-7""]","[""1414871-28-5""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]","[""Potassium carbonate""]"
31-614-CAS-41192898,Ullmann,"[""Cupric acetate""]","[""Cu(II)""]","[""4"", ""7-Diphenyl-1"", ""10-phenanthroline""]","[""Trimethylamineborane"", ""1-Methyl-1-phenylethyl triethylsilyl peroxide""]","[""NUC"", ""OX""]",[],"[""Ethyl acetate""]",25.0,16.5,75,O=C1CCC(=O)N1 . CC(C)(C)OC(=O)N1CC(I)C1,CC(C)(C)OC(=O)N1CC(n2c(O)ccc2O)C1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(II)/10-phenanthroline+4+7-Diphenyl-1/1-Methyl-1-phenylethyl triethylsilyl peroxide+Trimethylamineborane/Ethyl acetate,35ca0ab9,2ccfb77b,RCT: 123-56-8 + 254454-54-1 | PRO: 2557353-87-2 | RGT: 75-22-9 + 39809-93-3 | CAT: 142-71-2 + 1662-01-7 | SOL: 141-78-6,"[""123-56-8"", ""254454-54-1""]","[""2557353-87-2""]","[""75-22-9"", ""39809-93-3""]","[""142-71-2"", ""1662-01-7""]","[""141-78-6""]",[]
31-614-CAS-41192942,Ullmann,"[""Cupric acetate""]","[""Cu(II)""]","[""4"", ""7-Diphenyl-1"", ""10-phenanthroline""]","[""Trimethylamineborane"", ""1-Methyl-1-phenylethyl triethylsilyl peroxide""]","[""NUC"", ""OX""]",[],"[""Ethyl acetate""]",25.0,12.5,72,O=C1CCC(=O)N1 . CC(C)(C)OC(=O)N1CC(I)C1,CC(C)(C)OC(=O)N1CC(n2c(O)ccc2O)C1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(II)/10-phenanthroline+4+7-Diphenyl-1/1-Methyl-1-phenylethyl triethylsilyl peroxide+Trimethylamineborane/Ethyl acetate,35ca0ab9,2ccfb77b,RCT: 626-55-1 + 1546902-40-2 | PRO: 3048634-28-9 | RGT: 75-22-9 + 39809-93-3 | CAT: 142-71-2 + 1662-01-7 | SOL: 141-78-6,"[""626-55-1"", ""1546902-40-2""]","[""3048634-28-9""]","[""75-22-9"", ""39809-93-3""]","[""142-71-2"", ""1662-01-7""]","[""141-78-6""]",[]
31-614-CAS-41194612,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate""]","[""BASE""]","[""Cesium carbonate""]","[""Dimethylformamide""]",90.0,4.0,78,Ic1ccc(I)cc1 . NNC(=O)OCc1ccccc1,NN(C(=O)OCc1ccccc1)c1ccc(N(N)C(=O)OCc2ccccc2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/1+10-Phenanthroline/Cesium carbonate/Dimethylformamide,82a9e6ad,82a9e6ad,RCT: 104-55-2 + 15310-01-7 | PRO: 20873-08-9 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""104-55-2"", ""15310-01-7""]","[""20873-08-9""]","[""534-17-8""]","[""66-71-7"", ""7681-65-4""]","[""68-12-2""]","[""Cesium carbonate""]"
31-614-CAS-41277501,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""Kanamycin A""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Water""]",25.0,0.833,75,Cc1ccc(Nc2ccccc2)cc1 . Brc1ccsc1,Cc1ccc(N(c2ccccc2)c2ccsc2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Kanamycin A/Potassium carbonate/Water,eb9ad3b3,eb9ad3b3,RCT: 103-67-3 + 111079-18-6 + 107-19-7 | PRO: 3055050-33-1 | RGT: 584-08-7 | CAT: 59-01-8 + 7758-98-7 | SOL: 7732-18-5,"[""103-67-3"", ""111079-18-6"", ""107-19-7""]","[""3055050-33-1""]","[""584-08-7""]","[""59-01-8"", ""7758-98-7""]","[""7732-18-5""]","[""Potassium carbonate""]"
31-614-CAS-41277502,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""Kanamycin A""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Water""]",25.0,0.833,86,Nc1nc(=O)c2[nH]cnc2[nH]1 . Brc1ccccc1,Nc1nc(=O)c2ncn(-c3ccccc3)c2[nH]1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Kanamycin A/Potassium carbonate/Water,eb9ad3b3,eb9ad3b3,RCT: 110-91-8 + 34421-94-8 | PRO: 1204-86-0 | RGT: 584-08-7 | CAT: 59-01-8 + 7758-98-7 | SOL: 7732-18-5,"[""110-91-8"", ""34421-94-8""]","[""1204-86-0""]","[""584-08-7""]","[""59-01-8"", ""7758-98-7""]","[""7732-18-5""]","[""Potassium carbonate""]"
31-614-CAS-41277507,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""Kanamycin A""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Water""]",25.0,0.833,78,Cc1cccc(Br)c1 . O=C1CCCCN1,Cc1cccc(N2CCCCC2=O)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Kanamycin A/Potassium carbonate/Water,eb9ad3b3,eb9ad3b3,RCT: 497-25-6 + 1765-93-1 | PRO: 353265-73-3 | RGT: 584-08-7 | CAT: 59-01-8 + 7758-98-7 | SOL: 7732-18-5,"[""497-25-6"", ""1765-93-1""]","[""353265-73-3""]","[""584-08-7""]","[""59-01-8"", ""7758-98-7""]","[""7732-18-5""]","[""Potassium carbonate""]"
31-614-CAS-41277510,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""Kanamycin A""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Water""]",25.0,0.917,84,Cc1cccc(Br)c1 . O=C1NCc2cccc(Cl)c21,Cc1cccc(N2Cc3cccc(Cl)c3C2=O)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Kanamycin A/Potassium carbonate/Water,eb9ad3b3,eb9ad3b3,RCT: 110-89-4 + 111079-18-6 + 107-19-7 | PRO: 3055050-29-5 | RGT: 584-08-7 | CAT: 59-01-8 + 7758-98-7 | SOL: 7732-18-5,"[""110-89-4"", ""111079-18-6"", ""107-19-7""]","[""3055050-29-5""]","[""584-08-7""]","[""59-01-8"", ""7758-98-7""]","[""7732-18-5""]","[""Potassium carbonate""]"
31-614-CAS-41277512,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""Kanamycin A""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Water""]",25.0,3.833,78,O=C1CCCCCN1 . Cc1cccc(Br)c1,Cc1cccc(N2CCCCCC2=O)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Kanamycin A/Potassium carbonate/Water,eb9ad3b3,eb9ad3b3,RCT: 420-04-2 + 895701-68-5 | PRO: 3065510-16-6 | RGT: 584-08-7 | CAT: 59-01-8 + 7758-98-7 | SOL: 7732-18-5,"[""420-04-2"", ""895701-68-5""]","[""3065510-16-6""]","[""584-08-7""]","[""59-01-8"", ""7758-98-7""]","[""7732-18-5""]","[""Potassium carbonate""]"
31-614-CAS-41277514,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""Kanamycin A""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Water""]",25.0,0.833,82,C1COCCN1 . Cc1cccc(Br)c1,Cc1cccc(N2CCOCC2)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Kanamycin A/Potassium carbonate/Water,eb9ad3b3,eb9ad3b3,RCT: 4595-59-9 + 1547036-10-1 | PRO: 3038179-04-0 | RGT: 584-08-7 | CAT: 59-01-8 + 7758-98-7 | SOL: 7732-18-5,"[""4595-59-9"", ""1547036-10-1""]","[""3038179-04-0""]","[""584-08-7""]","[""59-01-8"", ""7758-98-7""]","[""7732-18-5""]","[""Potassium carbonate""]"
31-614-CAS-41277516,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""Kanamycin A""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Water""]",25.0,5.833,76,C1CCNCC1 . Cc1cccc(Br)c1,Cc1cccc(N2CCCCC2)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Kanamycin A/Potassium carbonate/Water,eb9ad3b3,eb9ad3b3,RCT: 103-01-5 + 82019-33-8 | PRO: 2484838-36-8 | RGT: 584-08-7 | CAT: 59-01-8 + 7758-98-7 | SOL: 7732-18-5,"[""103-01-5"", ""82019-33-8""]","[""2484838-36-8""]","[""584-08-7""]","[""59-01-8"", ""7758-98-7""]","[""7732-18-5""]","[""Potassium carbonate""]"
31-614-CAS-41277518,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""Kanamycin A""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Water""]",25.0,0.75,89,FC(F)c1ccc(Br)cc1 . CC(C)(C)[Si](C)(C)OCC1CNCCO1,CC(C)(C)[Si](C)(C)OCC1CN(c2ccc(C(F)F)cc2)CCO1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Kanamycin A/Potassium carbonate/Water,eb9ad3b3,eb9ad3b3,RCT: 487-89-8 + 86-98-6 | PRO: 3052754-74-9 | RGT: 584-08-7 | CAT: 59-01-8 + 7758-98-7 | SOL: 7732-18-5,"[""487-89-8"", ""86-98-6""]","[""3052754-74-9""]","[""584-08-7""]","[""59-01-8"", ""7758-98-7""]","[""7732-18-5""]","[""Potassium carbonate""]"
31-614-CAS-41277524,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""Kanamycin A""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Water""]",25.0,0.75,92,COc1cccc(Br)c1 . c1ccc2c3c([nH]c2c1)CNCC3,COc1cccc(N2CCc3c([nH]c4ccccc34)C2)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/Kanamycin A/Potassium carbonate/Water,eb9ad3b3,eb9ad3b3,RCT: 288-32-4 + 1611-92-3 | PRO: 1398410-73-5 | RGT: 584-08-7 | CAT: 59-01-8 + 7758-98-7 | SOL: 7732-18-5,"[""288-32-4"", ""1611-92-3""]","[""1398410-73-5""]","[""584-08-7""]","[""59-01-8"", ""7758-98-7""]","[""7732-18-5""]","[""Potassium carbonate""]"
31-614-CAS-41277567,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethylformamide""]",140.0,33.0,83,c1ccc2c(c1)[nH]c1ccccc12 . Brc1ccccn1,c1ccc(-n2c3ccccc3c3ccccc32)nc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Potassium carbonate/Dimethylformamide,f1b932aa,f1b932aa,RCT: 420-04-2 + 55204-50-7 | PRO: 102242-09-1 | RGT: 584-08-7 | CAT: 7440-50-8 | SOL: 68-12-2,"[""420-04-2"", ""55204-50-7""]","[""102242-09-1""]","[""584-08-7""]","[""7440-50-8""]","[""68-12-2""]","[""Potassium carbonate""]"
31-614-CAS-41277568,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethylformamide""]",140.0,30.0,93,Brc1ccccn1 . c1ccc(-c2ccc3c(c2)[nH]c2ccccc23)cc1,c1ccc(-c2ccc3c4ccccc4n(-c4ccccn4)c3c2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Potassium carbonate/Dimethylformamide,f1b932aa,f1b932aa,RCT: 109-04-6 + 4214-79-3 | PRO: 109822-12-0 | RGT: 584-08-7 | CAT: 7440-50-8 | SOL: 68-12-2,"[""109-04-6"", ""4214-79-3""]","[""109822-12-0""]","[""584-08-7""]","[""7440-50-8""]","[""68-12-2""]","[""Potassium carbonate""]"
31-614-CAS-41277570,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethylformamide""]",140.0,30.0,90,Brc1ccccn1 . Brc1ccc2c(c1)[nH]c1ccccc12,Brc1ccc2c3ccccc3n(-c3ccccn3)c2c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Potassium carbonate/Dimethylformamide,f1b932aa,f1b932aa,RCT: 89-98-5 + 100-63-0 + 141-97-9 | PRO: 96179-29-2 | RGT: 584-08-7 | CAT: 7440-50-8 | SOL: 68-12-2,"[""89-98-5"", ""100-63-0"", ""141-97-9""]","[""96179-29-2""]","[""584-08-7""]","[""7440-50-8""]","[""68-12-2""]","[""Potassium carbonate""]"
31-614-CAS-41277571,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethylformamide""]",140.0,30.0,85,Brc1ccccn1 . c1ccc(-c2ccc3[nH]c4ccc(-c5ccccc5)cc4c3c2)cc1,c1ccc(-c2ccc3c(c2)c2cc(-c4ccccc4)ccc2n3-c2ccccn2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Potassium carbonate/Dimethylformamide,f1b932aa,f1b932aa,RCT: 303-26-4 + 10040-96-7 | PRO: 3047760-57-3 | RGT: 584-08-7 | CAT: 7440-50-8 | SOL: 68-12-2,"[""303-26-4"", ""10040-96-7""]","[""3047760-57-3""]","[""584-08-7""]","[""7440-50-8""]","[""68-12-2""]","[""Potassium carbonate""]"
31-614-CAS-41277572,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethylformamide""]",140.0,30.0,73,Brc1ccccn1 . CC(C)(C)c1ccc2[nH]c3ccc(C(C)(C)C)cc3c2c1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccccn1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Potassium carbonate/Dimethylformamide,f1b932aa,f1b932aa,RCT: 134312-61-1 + 955368-90-8 | PRO: 2924005-84-3 | RGT: 584-08-7 | CAT: 7440-50-8 | SOL: 68-12-2,"[""134312-61-1"", ""955368-90-8""]","[""2924005-84-3""]","[""584-08-7""]","[""7440-50-8""]","[""68-12-2""]","[""Potassium carbonate""]"
31-614-CAS-41277574,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethylformamide""]",140.0,30.0,95,Brc1ccccn1 . c1ccc(-c2ccc3[nH]c4ccccc4c3c2)cc1,c1ccc(-c2ccc3c(c2)c2ccccc2n3-c2ccccn2)cc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Potassium carbonate/Dimethylformamide,f1b932aa,f1b932aa,RCT: 288-13-1 + 173063-52-0 | PRO: 3037394-48-9 | RGT: 584-08-7 | CAT: 7440-50-8 | SOL: 68-12-2,"[""288-13-1"", ""173063-52-0""]","[""3037394-48-9""]","[""584-08-7""]","[""7440-50-8""]","[""68-12-2""]","[""Potassium carbonate""]"
31-614-CAS-41277575,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethylformamide""]",140.0,30.0,96,Brc1ccccn1 . c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,c1ccc(-n2c3ccc4ccccc4c3c3c4ccccc4ccc32)nc1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Potassium carbonate/Dimethylformamide,f1b932aa,f1b932aa,RCT: 7228-38-8 + 20980-22-7 | PRO: 1369242-81-8 | RGT: 584-08-7 | CAT: 7440-50-8 | SOL: 68-12-2,"[""7228-38-8"", ""20980-22-7""]","[""1369242-81-8""]","[""584-08-7""]","[""7440-50-8""]","[""68-12-2""]","[""Potassium carbonate""]"
31-614-CAS-41277576,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethylformamide""]",140.0,30.0,92,Brc1ccccn1 . Clc1ccc2c(c1)[nH]c1ccccc12,Clc1ccc2c3ccccc3n(-c3ccccn3)c2c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Potassium carbonate/Dimethylformamide,f1b932aa,f1b932aa,RCT: 120-72-9 + 623-12-1 | PRO: 93597-01-4 | RGT: 584-08-7 | CAT: 7440-50-8 | SOL: 68-12-2,"[""120-72-9"", ""623-12-1""]","[""93597-01-4""]","[""584-08-7""]","[""7440-50-8""]","[""68-12-2""]","[""Potassium carbonate""]"
31-614-CAS-41277577,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethylformamide""]",140.0,1811.0,80,Brc1ccccn1 . COc1ccc2c(c1)[nH]c1ccccc12,COc1ccc2c3ccccc3n(-c3ccccn3)c2c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Potassium carbonate/Dimethylformamide,f1b932aa,f1b932aa,RCT: 91-21-4 + 589-87-7 | PRO: 1057279-05-6 | RGT: 584-08-7 | CAT: 7440-50-8 | SOL: 68-12-2,"[""91-21-4"", ""589-87-7""]","[""1057279-05-6""]","[""584-08-7""]","[""7440-50-8""]","[""68-12-2""]","[""Potassium carbonate""]"
31-614-CAS-41277578,Ullmann,"[""Copper""]","[""Cu""]","[""none""]","[""Potassium carbonate""]","[""BASE""]","[""Potassium carbonate""]","[""Dimethylformamide""]",140.0,30.0,90,Brc1ccccn1 . [2H]c1cccc2c1[nH]c1ccccc12,[2H]c1cccc2c3ccccc3n(-c3ccccn3)c12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu/none/Potassium carbonate/Dimethylformamide,f1b932aa,f1b932aa,RCT: 955368-90-8 + 2924005-19-4 | PRO: 2924005-20-7 | RGT: 584-08-7 | CAT: 7440-50-8 | SOL: 68-12-2,"[""955368-90-8"", ""2924005-19-4""]","[""2924005-20-7""]","[""584-08-7""]","[""7440-50-8""]","[""68-12-2""]","[""Potassium carbonate""]"
