ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS,RCTName,PROName,RGTName,CATName,SOLName
31-614-CAS-40870528,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""(1S"", ""2S)-N1"", ""N2-Dimethyl-1"", ""2-cyclohexanediamine""]","[""K2CO3""]","[""BASE""]","[""Dioxane""]",95.0,16.0,71,Brc1cccc(-c2cnccn2)n1 . C=CCn1[nH]c2nc(SC)ncc2c1=O,C=CCn1c(=O)c2cnc(SC)nc2n1-c1cccc(-c2cnccn2)n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/(1S+2-cyclohexanediamine+2S)-N1+N2-Dimethyl-1/K2CO3/Dioxane,44f3e1c6,44f3e1c6,RCT: 626-00-6 + 5331-43-1 | PRO: 3052409-84-1 | RGT: 584-08-7 | CAT: 7681-65-4 + 87583-89-9 | SOL: 123-91-1,"[""626-00-6"", ""5331-43-1""]","[""3052409-84-1""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 87583-89-9""]","[""1,4-Dioxane""]"
31-614-CAS-40870531,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""(1S"", ""2S)-N1"", ""N2-Dimethyl-1"", ""2-cyclohexanediamine""]","[""K2CO3""]","[""BASE""]","[""Dioxane""]",95.0,16.0,59,Brc1cccc(-c2ncccn2)n1 . C=CCn1[nH]c2nc(SC)ncc2c1=O,C=CCn1c(=O)c2cnc(SC)nc2n1-c1cccc(-c2ncccn2)n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/(1S+2-cyclohexanediamine+2S)-N1+N2-Dimethyl-1/K2CO3/Dioxane,44f3e1c6,44f3e1c6,RCT: 2235403-62-8 + 3030893-44-5 | PRO: 3030893-32-1 | RGT: 584-08-7 | CAT: 7681-65-4 + 87583-89-9 | SOL: 123-91-1,"[""2235403-62-8"", ""3030893-44-5""]","[""3030893-32-1""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 87583-89-9""]","[""1,4-Dioxane""]"
31-614-CAS-40870556,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""(1S"", ""2S)-N1"", ""N2-Dimethyl-1"", ""2-cyclohexanediamine""]","[""K2CO3""]","[""BASE""]","[""Dioxane""]",95.0,16.0,61,C=CCn1[nH]c2nc(SC)ncc2c1=O . Brc1cncc(-c2cnccn2)c1,C=CCn1c(=O)c2cnc(SC)nc2n1-c1cncc(-c2cnccn2)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/(1S+2-cyclohexanediamine+2S)-N1+N2-Dimethyl-1/K2CO3/Dioxane,44f3e1c6,44f3e1c6,RCT: 108-90-7 + 123-75-1 | PRO: 4096-21-3 | RGT: 584-08-7 | CAT: 7681-65-4 + 87583-89-9 | SOL: 123-91-1,"[""108-90-7"", ""Pyrrolidine""]","[""4096-21-3""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 87583-89-9""]","[""1,4-Dioxane""]"
31-614-CAS-40870557,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""(1S"", ""2S)-N1"", ""N2-Dimethyl-1"", ""2-cyclohexanediamine""]","[""K2CO3""]","[""BASE""]","[""Dioxane""]",95.0,16.0,61,C=CCn1[nH]c2nc(SC)ncc2c1=O . Brc1cc(-c2cnccn2)ccn1,C=CCn1c(=O)c2cnc(SC)nc2n1-c1cc(-c2cnccn2)ccn1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/(1S+2-cyclohexanediamine+2S)-N1+N2-Dimethyl-1/K2CO3/Dioxane,44f3e1c6,44f3e1c6,RCT: 100-42-5 + 100-61-8 + 2580481-35-0 | PRO: 3056510-06-3 | RGT: 584-08-7 | CAT: 7681-65-4 + 87583-89-9 | SOL: 123-91-1,"[""100-42-5"", ""100-61-8"", ""2580481-35-0""]","[""3056510-06-3""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 87583-89-9""]","[""1,4-Dioxane""]"
31-614-CAS-40885859,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline"", ""monohydrate""]","[""K2CO3""]","[""BASE""]","[""DMF""]",120.0,48.0,56,Brc1ccccc1 . Clc1cc(Cl)c(C(c2c(Cl)cc(Cl)cc2Cl)c2c(Cl)cc(-c3ccc4[nH]c5ccccc5c4c3)cc2Cl)c(Cl)c1,Clc1cc(Cl)c(C(c2c(Cl)cc(Cl)cc2Cl)c2c(Cl)cc(-c3ccc4c(c3)c3ccccc3n4-c3ccccc3)cc2Cl)c(Cl)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/1+10-Phenanthroline+monohydrate/K2CO3/DMF,e6caf3fa,e6caf3fa,RCT: 86-74-8 + 328-70-1 | PRO: 1097244-67-1 | RGT: 584-08-7 | CAT: 5144-89-8 + 7681-65-4 | SOL: 68-12-2,"[""86-74-8"", ""328-70-1""]","[""1097244-67-1""]","[""Potassium carbonate (K2CO3)""]","[""Unresolved CAS 5144-89-8"", ""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-40885863,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Unresolved CAS 2615-25-0""]","[""BASE"", ""UNK""]","[""Dioxane""]",100.0,48.0,53,C=Cc1ccc(Br)cc1 . Clc1cc(Cl)c(C(c2c(Cl)cc(Cl)cc2Cl)c2c(Cl)cc(-c3ccc4[nH]c5ccccc5c4c3)cc2Cl)c(Cl)c1,C=Cc1ccc(-n2c3ccccc3c3cc(-c4cc(Cl)c(C(c5c(Cl)cc(Cl)cc5Cl)c5c(Cl)cc(Cl)cc5Cl)c(Cl)c4)ccc32)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3+Unresolved CAS 2615-25-0/Dioxane,51712189,c56c0178,RCT: 98-86-2 + 626-05-1 + 120-72-9 | PRO: 3034568-25-4 | RGT: 584-08-7 + 2615-25-0 | CAT: 7681-65-4 | SOL: 123-91-1,"[""98-86-2"", ""626-05-1"", ""120-72-9""]","[""3034568-25-4""]","[""Potassium carbonate (K2CO3)"", ""Unresolved CAS 2615-25-0""]","[""Copper(I) iodide (CuI)""]","[""1,4-Dioxane""]"
31-614-CAS-40887386,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide (KOtBu)""]","[""UNK""]","[""DMSO""]",110.0,25.083,70,c1nnc[nH]1 . FC(F)(F)c1ccc(I)cc1,FC(F)(F)c1ccc(-n2cncn2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Potassium tert-butoxide (KOtBu)/DMSO,9ba1ecc3,6ed9e006,RCT: 109-04-6 + 90750-91-7 | PRO: 2098865-71-3 | RGT: 865-47-4 | CAT: 95-14-7 + 7681-65-4 | SOL: 67-68-5,"[""109-04-6"", ""90750-91-7""]","[""2098865-71-3""]","[""Potassium tert-butoxide (KOtBu)""]","[""Unresolved CAS 95-14-7"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-40887399,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Potassium tert-butoxide (KOtBu)""]","[""UNK""]","[""DMSO""]",110.0,25.083,60,c1nnc[nH]1 . Ic1cccs1,c1csc(-n2cncn2)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Potassium tert-butoxide (KOtBu)/DMSO,9ba1ecc3,6ed9e006,RCT: 625-95-6 + 1745-07-9 | PRO: 3049879-02-6 | RGT: 865-47-4 | CAT: 95-14-7 + 7681-65-4 | SOL: 67-68-5,"[""625-95-6"", ""1745-07-9""]","[""3049879-02-6""]","[""Potassium tert-butoxide (KOtBu)""]","[""Unresolved CAS 95-14-7"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-40948321,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Dioxane""]",110.0,1.0,52,O=Cc1cn[nH]c1 . Cc1cc(Br)ncc1C#N,Cc1cc(-n2cc(C=O)cn2)ncc1C#N,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3/Dioxane,20f2fcb4,20f2fcb4,RCT: 51-17-2 + 591-50-4 | PRO: 2622-60-8 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 123-91-1,"[""51-17-2"", ""591-50-4""]","[""2622-60-8""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)""]","[""1,4-Dioxane""]"
31-614-CAS-40980691,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""trans-1"", ""2-Diaminocyclohexane""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Dioxane""]",110.0,48.0,64,c1ccc2nc3c(nc2c1)[nH]c1ccccc13 . Cc1ccc(-n2c3ccc(I)cc3c3cc(I)ccc32)cc1,Cc1ccc(-n2c3ccc(-n4c5ccccc5c5nc6ccccc6nc54)cc3c3cc(-n4c5ccccc5c5nc6ccccc6nc54)ccc32)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/2-Diaminocyclohexane+trans-1/Tripotassium phosphate (K3PO4)/Dioxane,84848053,84848053,RCT: 109-04-6 + 3028748-98-0 | PRO: 3028749-45-0 | RGT: 7778-53-2 | CAT: 1121-22-8 + 7681-65-4 | SOL: 123-91-1,"[""109-04-6"", ""3028748-98-0""]","[""3028749-45-0""]","[""Tripotassium phosphate (K3PO4)""]","[""Unresolved CAS 1121-22-8"", ""Copper(I) iodide (CuI)""]","[""1,4-Dioxane""]"
31-614-CAS-40981139,Ullmann,"[""Copper oxide (Cu2O)""]","[""Cu""]","[""none""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMSO""]",120.0,32.0,65,c1cc[nH]c1 . O=C(c1sc2ccccc2c1I)N1CCOCC1,O=C(c1sc2ccccc2c1-n1cccc1)N1CCOCC1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu/none/Cesium carbonate (Cs2CO3)/DMSO,c18137f3,c18137f3,RCT: 591-50-4 + 16200-52-5 | PRO: 2011793-95-4 | RGT: 534-17-8 | CAT: 1317-39-1 | SOL: 67-68-5,"[""591-50-4"", ""16200-52-5""]","[""2011793-95-4""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) oxide (Cu2O)""]","[""DMSO""]"
31-614-CAS-40981142,Ullmann,"[""Copper oxide (Cu2O)""]","[""Cu""]","[""none""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMSO""]",120.0,32.0,62,c1ccc2[nH]ccc2c1 . O=C(c1sc2ccccc2c1I)N1CCOCC1,O=C(c1sc2ccccc2c1-n1ccc2ccccc21)N1CCOCC1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu/none/Cesium carbonate (Cs2CO3)/DMSO,c18137f3,c18137f3,RCT: 1567666-80-1 + 3056569-99-1 | PRO: 3056569-82-2 | RGT: 534-17-8 | CAT: 1317-39-1 | SOL: 67-68-5,"[""1567666-80-1"", ""3056569-99-1""]","[""3056569-82-2""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) oxide (Cu2O)""]","[""DMSO""]"
31-614-CAS-40981153,Ullmann,"[""Copper oxide (Cu2O)""]","[""Cu""]","[""none""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMSO""]",120.0,32.0,55,c1cc[nH]c1 . CN(C)C(=O)c1oc2ccccc2c1I,CN(C)C(=O)c1oc2ccccc2c1-n1cccc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu/none/Cesium carbonate (Cs2CO3)/DMSO,c18137f3,c18137f3,RCT: 108-26-9 + 66003-76-7 + 84563-54-2 | PRO: 2985009-76-3 | RGT: 534-17-8 | CAT: 1317-39-1 | SOL: 67-68-5,"[""108-26-9"", ""66003-76-7"", ""84563-54-2""]","[""2985009-76-3""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) oxide (Cu2O)""]","[""DMSO""]"
31-614-CAS-40985549,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Unresolved CAS 7647-01-0""]","[""BASE"", ""UNK""]","[""DMAc"", ""Ethyl acetate"", ""Water""]",90.0,48.0,60,Fc1ccc(Br)cc1 . O=C(O)C1CCCCN1,O=C(O)C1CCCCN1c1ccc(F)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3+Unresolved CAS 7647-01-0/DMAc+Ethyl acetate+Water,c8ab79d9,b677d769,RCT: 583-55-1 + 2396517-80-7 | PRO: 2361181-67-9 | RGT: 584-08-7 + 7647-01-0 | CAT: 7681-65-4 | SOL: 127-19-5 + 141-78-6 + 7732-18-5,"[""583-55-1"", ""2396517-80-7""]","[""2361181-67-9""]","[""Potassium carbonate (K2CO3)"", ""Unresolved CAS 7647-01-0""]","[""Copper(I) iodide (CuI)""]","[""DMAc"", ""Ethyl acetate"", ""Water""]"
31-614-CAS-40989814,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Unresolved CAS 7646-69-7""]","[""UNK""]","[""DMSO""]",120.0,24.5,54,c1c[nH]cn1 . COc1ccc(I)cc1,COc1ccc(-n2ccnc2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Unresolved CAS 7646-69-7/DMSO,d2637904,89f60b53,RCT: 288-13-1 + 2111197-96-5 | PRO: 3064228-41-4 | RGT: 7646-69-7 | CAT: 7681-65-4 | SOL: 67-68-5,"[""288-13-1"", ""2111197-96-5""]","[""3064228-41-4""]","[""Unresolved CAS 7646-69-7""]","[""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-41059990,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""trans-1"", ""2-Diaminocyclohexane""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Toluene""]",120.0,15.0,68,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(Br)c1 . c1ccc2c(c1)[nH]c1ccc(C3(c4ccc5[nH]c6ccccc6c5c4)CCCCC3)cc12,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(-n2c3ccccc3c3cc(C4(c5ccc6[nH]c7ccccc7c6c5)CCCCC4)ccc32)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/2-Diaminocyclohexane+trans-1/Tripotassium phosphate (K3PO4)/Toluene,cff4f2ac,cff4f2ac,RCT: 420-04-2 + 183874-15-9 | PRO: 868667-02-1 | RGT: 7778-53-2 | CAT: 1121-22-8 + 7681-65-4 | SOL: 108-88-3,"[""420-04-2"", ""183874-15-9""]","[""868667-02-1""]","[""Tripotassium phosphate (K3PO4)""]","[""Unresolved CAS 1121-22-8"", ""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-41059995,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""trans-1"", ""2-Diaminocyclohexane""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Toluene""]",120.0,12.0,70,Brc1cccc(I)c1 . CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(-n2c3ccccc3c3cc(C4(c5ccc6[nH]c7ccccc7c6c5)CCCCC4)ccc32)c1,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1cccc(-n2c3ccccc3c3cc(C4(c5ccc6c(c5)c5ccccc5n6-c5cccc(Br)c5)CCCCC4)ccc32)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/2-Diaminocyclohexane+trans-1/Tripotassium phosphate (K3PO4)/Toluene,cff4f2ac,cff4f2ac,RCT: 52737-46-9 + 1011730-12-3 | PRO: 3038685-14-9 | RGT: 7778-53-2 | CAT: 1121-22-8 + 7681-65-4 | SOL: 108-88-3,"[""52737-46-9"", ""1011730-12-3""]","[""3038685-14-9""]","[""Tripotassium phosphate (K3PO4)""]","[""Unresolved CAS 1121-22-8"", ""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-41060056,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Sodium chloride (NaCl)""]","[""BASE"", ""UNK""]","[""DMAc"", ""Water""]",,48.0,50,c1ccc2c(c1)[nH]c1ccccc12 . Brc1ccc2oc3c(-c4cccc5c4oc4ccccc45)cccc3c2c1,c1ccc2c(c1)oc1c(-c3cccc4c3oc3ccc(-n5c6ccccc6c6ccccc65)cc34)cccc12,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3+Sodium chloride (NaCl)/DMAc+Water,60f1b202,60f1b202,RCT: 288-32-4 + 2003916-95-6 | PRO: 3026537-55-0 | RGT: 584-08-7 + 7647-14-5 | CAT: 7681-65-4 | SOL: 127-19-5 + 7732-18-5,"[""Unresolved CAS 288-32-4"", ""2003916-95-6""]","[""3026537-55-0""]","[""Potassium carbonate (K2CO3)"", ""Sodium chloride (NaCl)""]","[""Copper(I) iodide (CuI)""]","[""DMAc"", ""Water""]"
31-614-CAS-41084442,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Unresolved CAS 109-72-8"", ""K2CO3""]","[""UNK"", ""BASE""]","[""Unresolved CAS 60-29-7"", ""DMSO""]",110.0,12.0,53,CC(=O)c1ccccc1 . Brc1cccc(Br)n1 . c1ccc2[nH]ccc2c1,CC(O)(c1ccccc1)c1cccc(-n2ccc3ccccc32)n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3+Unresolved CAS 109-72-8/DMSO+Unresolved CAS 60-29-7,c3b13374,641a9728,RCT: 135-67-1 + 589-87-7 | PRO: 71041-21-9 | RGT: 109-72-8 + 584-08-7 | CAT: 7681-65-4 | SOL: 60-29-7 + 67-68-5,"[""135-67-1"", ""589-87-7""]","[""71041-21-9""]","[""Unresolved CAS 109-72-8"", ""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)""]","[""Unresolved CAS 60-29-7"", ""DMSO""]"
31-614-CAS-41137272,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",120.0,48.0,68,c1cn[nH]c1 . Brc1cc2ccc3ccc(Br)c4ccc(c1)c2c34,c1cnn(-c2cc3ccc4ccc(-n5cccn5)c5ccc(c2)c3c45)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Cesium carbonate (Cs2CO3)/DMF,60eb11d1,60eb11d1,RCT: 1134188-18-3 + 3050627-49-8 | PRO: 3050627-46-5 | RGT: 534-17-8 | CAT: 7681-65-4 | SOL: 68-12-2,"[""1134188-18-3"", ""3050627-49-8""]","[""3050627-46-5""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-41148466,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",80.0,14.0,68,CC(C)(C)OC(=O)NN . Ic1ccsc1,CC(C)(C)OC(=O)N(N)c1ccsc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/1+10-Phenanthroline/Cesium carbonate (Cs2CO3)/DMF,2b4bd55d,2b4bd55d,RCT: 126-81-8 + 303991-67-5 | PRO: 2999684-20-5 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""126-81-8"", ""303991-67-5""]","[""2999684-20-5""]","[""Cesium carbonate (Cs2CO3)""]","[""1,10-Phenanthroline"", ""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-41148467,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",80.0,21.0,67,COC(=O)c1ccc(I)cc1 . CC(C)(C)OC(=O)NN,COC(=O)c1ccc(N(N)C(=O)OC(C)(C)C)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/1+10-Phenanthroline/Cesium carbonate (Cs2CO3)/DMF,2b4bd55d,2b4bd55d,RCT: 109-04-6 + 3038823-10-5 | PRO: 3038823-27-4 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""109-04-6"", ""3038823-10-5""]","[""3038823-27-4""]","[""Cesium carbonate (Cs2CO3)""]","[""1,10-Phenanthroline"", ""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-41148468,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",80.0,5.5,58,CC(C)(C)OC(=O)NN . Cn1ccc(I)n1,Cn1ccc(N(N)C(=O)OC(C)(C)C)n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/1+10-Phenanthroline/Cesium carbonate (Cs2CO3)/DMF,2b4bd55d,2b4bd55d,RCT: 201-67-2 + 591-50-4 | PRO: 54880-08-9 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""201-67-2"", ""591-50-4""]","[""54880-08-9""]","[""Cesium carbonate (Cs2CO3)""]","[""1,10-Phenanthroline"", ""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-41164532,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""N"", ""N-Dimethylethylenediamine""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Toluene""]",110.0,24.0,55,c1cc[nH]c1 . Nc1cc(Cl)ccc1I,Nc1cc(Cl)ccc1-n1cccc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/N+N-Dimethylethylenediamine/Tripotassium phosphate (K3PO4)/Toluene,3bbac4de,3bbac4de,RCT: 123-09-1 + 61869-08-7 | PRO: 3056929-77-9 | RGT: 7778-53-2 | CAT: 110-70-3 + 7681-65-4 | SOL: 108-88-3,"[""123-09-1"", ""61869-08-7""]","[""3056929-77-9""]","[""Tripotassium phosphate (K3PO4)""]","[""N,N'-Dimethylethylenediamine (DMEDA)"", ""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-41175789,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""K2CO3""]","[""BASE""]","[""DMSO""]",80.0,72.0,64,C1CCCNCC1 . Brc1cccnc1,c1cncc(N2CCCCCC2)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/L-Proline/K2CO3/DMSO,bd689e32,bd689e32,RCT: 243-59-4 + 566143-95-1 | PRO: 1450829-59-0 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""243-59-4"", ""566143-95-1""]","[""1450829-59-0""]","[""Potassium carbonate (K2CO3)""]","[""L-Proline"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
31-614-CAS-41175792,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""L-Proline""]","[""K2CO3""]","[""BASE""]","[""DMSO""]",100.0,72.0,53,Brc1cccnc1 . C1CC2CNCC2C1.Cl,c1cncc(N2CC3CCCC3C2)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/L-Proline/K2CO3/DMSO,bd689e32,bd689e32,RCT: 75-64-9 + 79559-97-0 + 630-08-0 | PRO: 3066347-92-7 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"[""75-64-9"", ""79559-97-0"", ""630-08-0""]","[""3066347-92-7""]","[""Potassium carbonate (K2CO3)""]","[""L-Proline"", ""Copper(I) iodide (CuI)""]","[""DMSO""]"
