ReactionID,ReactionType,CoreDetail,CoreGeneric,Ligand,ReagentRaw,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS,RCTName,PROName,RGTName,CATName,SOLName
31-614-CAS-38062438,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""N2"", ""N6-Bis[[1-(2"", ""3"", ""4"", ""2"", ""3-triazol-4-yl]methyl]-2"", ""6-pyridinedicarboxamide""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",90,13,52,CC1(C)CC(=O)CC(=O)C1 . Cc1cccc(NC(=O)c2ccccc2Br)c1,Cc1cccc(-n2c3c(c4ccccc4c2=O)C(=O)CC(C)(C)C3)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/2+3+3-triazol-4-yl]methyl]-2+4+6-pyridinedicarboxamide+N2+N6-Bis[[1-(2/Cesium carbonate (Cs2CO3)/DMF,a1b971a3,a1b971a3,RCT: 111-49-9 + 626-55-1 | PRO: 2126944-30-5 | RGT: 534-17-8 | CAT: 7681-65-4 + 1021875-43-3 | SOL: 68-12-2,"[""111-49-9"", ""626-55-1""]","[""2126944-30-5""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 1021875-43-3""]","[""DMF""]"
31-614-CAS-38062440,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""2999684-17-0""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",90,12,65,N#CCC#N . COc1ccccc1NC(=O)c1ccccc1Br,COc1ccccc1-n1c(N)c(C#N)c2ccccc2c1=O,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/2999684-17-0/Cesium carbonate (Cs2CO3)/DMF,fadc78a4,fadc78a4,RCT: 271-58-9 + 536-74-3 + 100643-71-8 | PRO: 3005995-08-1 | RGT: 534-17-8 | CAT: 7681-65-4 + 2999684-17-0 | SOL: 68-12-2,"[""271-58-9"", ""536-74-3"", ""100643-71-8""]","[""3005995-08-1""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2999684-17-0""]","[""DMF""]"
31-614-CAS-38073293,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""N,N'-Dimethylethylenediamine (DMEDA)"", ""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",120,12,70,c1ccc2[nH]ccc2c1 . Ic1ccccc1NCc1ccccc1,c1ccc(CNc2ccccc2-n2ccc3ccccc32)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.","Cu(I)/none/Cesium carbonate (Cs2CO3)+N,N'-Dimethylethylenediamine (DMEDA)/DMF",fa0ba4ac,cab93ce8,RCT: 100-63-0 + 141-97-9 + 109-77-3 + 874-42-0 | PRO: 307553-10-2 | RGT: 110-70-3 + 534-17-8 | CAT: 7681-65-4 | SOL: 68-12-2,"[""100-63-0"", ""141-97-9"", ""109-77-3"", ""874-42-0""]","[""307553-10-2""]","[""N,N'-Dimethylethylenediamine (DMEDA)"", ""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-38203226,Ullmann,"[""Cupric acetate""]","[""Cu(II)""]","[""1"", ""10-Phenanthroline""]","[""Unresolved CAS 7447-41-8""]","[""UNK""]","[""DMSO"", ""Water""]",60,12,65,c1ccc2nocc2c1 . C#Cc1ccccc1 . Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(c2nc3ccccc3cc2-c2ccccc2)CC1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(II)/1+10-Phenanthroline/Unresolved CAS 7447-41-8/DMSO+Water,f49633a6,2ec66567,RCT: 288-13-1 + 405-31-2 + 824-21-5 | PRO: 3032481-30-1 | RGT: 7447-41-8 | CAT: 66-71-7 + 142-71-2 | SOL: 67-68-5 + 7732-18-5,"[""288-13-1"", ""405-31-2"", ""824-21-5""]","[""3032481-30-1""]","[""Unresolved CAS 7447-41-8""]","[""1,10-Phenanthroline"", ""Copper(II) acetate (Cu(OAc)2)""]","[""DMSO"", ""Water""]"
31-614-CAS-38261580,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""18-Crown-6""]","[""Potassium tert-butoxide (KOtBu)""]","[""UNK""]","[""DMF""]",120,12.5,68,c1ccc2c(c1)Nc1ccccc1S2 . CC(=O)c1ccc(F)cc1,CC(=O)c1ccc(N2c3ccccc3Sc3ccccc32)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/18-Crown-6/Potassium tert-butoxide (KOtBu)/DMF,ea965562,db234822,RCT: 108-26-9 + 66003-76-7 | PRO: 1789720-27-9 | RGT: 865-47-4 | CAT: 7681-65-4 + 17455-13-9 | SOL: 68-12-2,"[""108-26-9"", ""66003-76-7""]","[""1789720-27-9""]","[""Potassium tert-butoxide (KOtBu)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 17455-13-9""]","[""DMF""]"
31-614-CAS-38587751,Ullmann,"[""Copper oxide (Cu2O)""]","[""Cu""]","[""none""]","[""KOH""]","[""BASE""]","[""DMSO""]",120,12,60,c1ccc2[nH]ccc2c1 . Ic1ccccc1,c1ccc(-n2ccc3ccccc32)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu/none/KOH/DMSO,f3ef4d44,f3ef4d44,RCT: 120-72-9 + 591-50-4 | PRO: 16096-33-6 | RGT: 1310-58-3 | CAT: 1317-39-1 | SOL: 67-68-5,"[""120-72-9"", ""591-50-4""]","[""16096-33-6""]","[""Potassium hydroxide (KOH)""]","[""Copper(I) oxide (Cu2O)""]","[""DMSO""]"
31-614-CAS-38780010,Ullmann,"[""Copper""]","[""Cu""]","[""18-Crown-6""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 95-50-1""]",160,,69,COc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1 . Brc1ccc2c(c1)CN1CN2Cc2cc(Br)ccc21,COc1ccc(N(c2ccc([N+](=O)[O-])cc2)c2ccc3c(c2)CN2CN3Cc3cc(N(c4ccc(OC)cc4)c4ccc([N+](=O)[O-])cc4)ccc32)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu/18-Crown-6/K2CO3/Unresolved CAS 95-50-1,065265d4,065265d4,RCT: 288-88-0 + 22445-41-6 | PRO: 1609385-80-9 | RGT: 584-08-7 | CAT: 7440-50-8 + 17455-13-9 | SOL: 95-50-1,"[""288-88-0"", ""22445-41-6""]","[""1609385-80-9""]","[""Potassium carbonate (K2CO3)""]","[""Copper (Cu, zero-valent)"", ""Unresolved CAS 17455-13-9""]","[""Unresolved CAS 95-50-1""]"
31-614-CAS-38852523,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""N"", ""N-Dimethylethylenediamine""]","[""Tripotassium phosphate (K3PO4)""]","[""UNK""]","[""Dioxane""]",100,20,52,Fc1ccc(I)cc1 . CCCN1CCC2(CCNC2=O)C1,CCCN1CCC2(CCN(c3ccc(F)cc3)C2=O)C1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/N+N-Dimethylethylenediamine/Tripotassium phosphate (K3PO4)/Dioxane,9801b168,9801b168,RCT: 201-67-2 + 38257-52-2 | PRO: 1312668-29-3 | RGT: 7778-53-2 | CAT: 110-70-3 + 7681-65-4 | SOL: 123-91-1,"[""201-67-2"", ""38257-52-2""]","[""1312668-29-3""]","[""Tripotassium phosphate (K3PO4)""]","[""N,N'-Dimethylethylenediamine (DMEDA)"", ""Copper(I) iodide (CuI)""]","[""1,4-Dioxane""]"
31-614-CAS-38854438,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",200,0.5,50,c1ccc2c(c1)[nH]c1ccccc12 . Brc1cccs1,c1csc(-n2c3ccccc3c3ccccc32)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Cesium carbonate (Cs2CO3)/DMF,60eb11d1,60eb11d1,RCT: 591-50-4 + 1004547-90-3 | PRO: 2414610-75-4 | RGT: 534-17-8 | CAT: 7681-65-4 | SOL: 68-12-2,"[""591-50-4"", ""1004547-90-3""]","[""2414610-75-4""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-38860364,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 7226-23-5""]",140,18,68,Cc1cc2ccccc2[nH]1 . Brc1cnc2ccccc2c1,Cc1cc2ccccc2n1-c1cnc2ccccc2c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3/Unresolved CAS 7226-23-5,6ac59a96,6ac59a96,RCT: 420-04-2 + 1354345-01-9 | PRO: 3065510-18-8 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 7226-23-5,"[""420-04-2"", ""1354345-01-9""]","[""3065510-18-8""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)""]","[""Unresolved CAS 7226-23-5""]"
31-614-CAS-38860365,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 7226-23-5""]",140,15,70,Clc1ccc(-c2cc3ccccc3[nH]2)cc1 . Brc1cnc2ccccc2c1,Clc1ccc(-c2cc3ccccc3n2-c2cnc3ccccc3c2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3/Unresolved CAS 7226-23-5,6ac59a96,6ac59a96,RCT: 288-13-1 + 824-21-5 + 5335-84-2 | PRO: 3032481-32-3 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 7226-23-5,"[""288-13-1"", ""824-21-5"", ""5335-84-2""]","[""3032481-32-3""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)""]","[""Unresolved CAS 7226-23-5""]"
31-614-CAS-38860368,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 7226-23-5""]",140,15,58,Brc1cnc2ccccc2c1 . Brc1ccc2[nH]c(-c3ccccc3)cc2c1,Brc1ccc2c(c1)cc(-c1ccccc1)n2-c1cnc2ccccc2c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3/Unresolved CAS 7226-23-5,6ac59a96,6ac59a96,RCT: 288-13-1 + 824-21-5 + 5335-84-2 | PRO: 3032481-42-5 | RGT: 584-08-7 | CAT: 7681-65-4 | SOL: 7226-23-5,"[""288-13-1"", ""824-21-5"", ""5335-84-2""]","[""3032481-42-5""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)""]","[""Unresolved CAS 7226-23-5""]"
31-614-CAS-38906721,Ullmann,"[""Cupric acetate""]","[""Cu(II)""]","[""none""]","[""Unresolved CAS 110-86-1""]","[""UNK""]","[""Dichloromethane"", ""Water""]",25,24,81,COc1cccc(B(O)O)c1 . Clc1cc2[nH]ncc2c(Cl)n1,COc1cccc(-n2ncc3c(Cl)nc(Cl)cc32)c1 . COc1cccc(-n2cc3c(Cl)nc(Cl)cc3n2)c1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(II)/none/Unresolved CAS 110-86-1/Dichloromethane+Water,3bfd3218,034d05bf,RCT: 2897657-05-3 + 110-91-8 + 623-12-1 | PRO: 27347-14-4 + 3056929-86-0 | RGT: 110-86-1 | CAT: 142-71-2 | SOL: 75-09-2 + 7732-18-5,"[""Unresolved CAS 2897657-05-3"", ""110-91-8"", ""623-12-1""]","[""27347-14-4"", ""3056929-86-0""]","[""Unresolved CAS 110-86-1""]","[""Copper(II) acetate (Cu(OAc)2)""]","[""Dichloromethane"", ""Water""]"
31-614-CAS-38906723,Ullmann,"[""Cupric acetate""]","[""Cu(II)""]","[""none""]","[""Unresolved CAS 110-86-1""]","[""UNK""]","[""Dichloromethane"", ""Water""]",25,24,75,COc1ccc(B(O)O)cc1 . Clc1cc2[nH]ncc2c(Cl)n1,COc1ccc(-n2ncc3c(Cl)nc(Cl)cc32)cc1 . COc1ccc(-n2cc3c(Cl)nc(Cl)cc3n2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(II)/none/Unresolved CAS 110-86-1/Dichloromethane+Water,3bfd3218,034d05bf,RCT: 696-62-8 + 5331-43-1 | PRO: 40093-52-5 + 773893-04-2 | RGT: 110-86-1 | CAT: 142-71-2 | SOL: 75-09-2 + 7732-18-5,"[""696-62-8"", ""5331-43-1""]","[""40093-52-5"", ""773893-04-2""]","[""Unresolved CAS 110-86-1""]","[""Copper(II) acetate (Cu(OAc)2)""]","[""Dichloromethane"", ""Water""]"
31-614-CAS-38942447,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""1"", ""10-Phenanthroline""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""DMF""]",80,12,51,CC(C)(C)OC(=O)NN . Cc1ccc(I)cc1Cl,Cc1ccc(N(N)C(=O)OC(C)(C)C)cc1Cl,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/1+10-Phenanthroline/Cesium carbonate (Cs2CO3)/DMF,2b4bd55d,2b4bd55d,RCT: 108-26-9 + 732306-64-8 | PRO: 3026439-28-8 | RGT: 534-17-8 | CAT: 66-71-7 + 7681-65-4 | SOL: 68-12-2,"[""108-26-9"", ""732306-64-8""]","[""3026439-28-8""]","[""Cesium carbonate (Cs2CO3)""]","[""1,10-Phenanthroline"", ""Copper(I) iodide (CuI)""]","[""DMF""]"
31-614-CAS-38943857,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)""]","[""UNK""]","[""Unresolved CAS 626-95-9""]",60,24,69,c1cc[nH]c1 . Ic1ccccc1,c1ccc(-n2cccc2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Cesium carbonate (Cs2CO3)/Unresolved CAS 626-95-9,5f5287f4,5f5287f4,RCT: 110-91-8 + 1065074-43-2 | PRO: 3047760-78-8 | RGT: 534-17-8 | CAT: 7681-65-4 | SOL: 626-95-9,"[""110-91-8"", ""1065074-43-2""]","[""3047760-78-8""]","[""Cesium carbonate (Cs2CO3)""]","[""Copper(I) iodide (CuI)""]","[""Unresolved CAS 626-95-9""]"
31-614-CAS-38946802,Ullmann,"[""Copper sulfate""]","[""Cu""]","[""none""]","[""K2CO3""]","[""BASE""]",[],150,24,50,c1c[nH]cn1 . O=C(CC1=CCCCC1)c1ccc(Br)cc1,O=C(CC1=CCCCC1)c1ccc(-n2ccnc2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu/none/K2CO3/none,d1cf32aa,d1cf32aa,RCT: 86-74-8 + 1003-09-4 | PRO: 287485-75-0 | RGT: 584-08-7 | CAT: 7758-98-7,"[""86-74-8"", ""1003-09-4""]","[""287485-75-0""]","[""Potassium carbonate (K2CO3)""]","[""Copper(II) sulfate (CuSO4)""]",[]
31-614-CAS-38947749,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3""]","[""BASE""]","[""Unresolved CAS 111-46-6""]",25,10,63,c1c[nH]cn1 . COc1ccc(I)cc1,COc1ccc(-n2ccnc2)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3/Unresolved CAS 111-46-6,6edbc7a5,6edbc7a5,RCT: 288-32-4 + 696-62-8 | PRO: 10040-95-6 | RGT: 584-08-7 | CAT: 7681-65-4 + 2876933-48-9 | SOL: 111-46-6,"[""Unresolved CAS 288-32-4"", ""696-62-8""]","[""10040-95-6""]","[""Potassium carbonate (K2CO3)""]","[""Copper(I) iodide (CuI)"", ""Unresolved CAS 2876933-48-9""]","[""Unresolved CAS 111-46-6""]"
31-614-CAS-38961887,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,63,CC1=NNC(=O)C1 . Fc1ccc([I+]c2ccc(F)cc2)cc1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2ccc(F)cc2)C(=O)C1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3+Water/Toluene,ec47df0f,ec47df0f,RCT: 2005-43-8 + 955368-90-8 | PRO: 2924005-27-4 | RGT: 584-08-7 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""2005-43-8"", ""955368-90-8""]","[""2924005-27-4""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961890,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,61,CC1=NNC(=O)C1 . Cc1ccc([I+]c2ccc(C)cc2C)c(C)c1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2ccc(C)cc2C)C(=O)C1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3+Water/Toluene,ec47df0f,ec47df0f,RCT: 955368-90-8 + 1412960-42-9 | PRO: 2924008-43-3 | RGT: 584-08-7 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""955368-90-8"", ""1412960-42-9""]","[""2924008-43-3""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961894,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""K2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,52,CC1=NNC(=O)C1 . Cc1ccc(C)c([I+]c2cc(C)ccc2C)c1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2cc(C)ccc2C)C(=O)C1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/K2CO3+Water/Toluene,ec47df0f,ec47df0f,RCT: 108-26-9 + 123726-16-9 | PRO: 3026439-31-3 | RGT: 584-08-7 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""108-26-9"", ""123726-16-9""]","[""3026439-31-3""]","[""Potassium carbonate (K2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961900,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Na2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,70,CC1=NNC(=O)C1 . Clc1ccc([I+]c2ccc(Cl)cc2)cc1.O=S(=O)([O-])C(F)(F)F,Cc1cc(Oc2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Na2CO3+Water/Toluene,eb5de0e5,eb5de0e5,RCT: 109-04-6 + 20870-78-4 | PRO: 2098865-76-8 | RGT: 497-19-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""109-04-6"", ""20870-78-4""]","[""2098865-76-8""]","[""Sodium carbonate (Na2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961901,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Na2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,68,CC1=NNC(=O)C1 . CC(C)(C)c1ccc([I+]c2ccc(C(C)(C)C)cc2)cc1.O=S(=O)([O-])C(F)(F)F,Cc1cc(Oc2ccc(C(C)(C)C)cc2)n(-c2ccc(C(C)(C)C)cc2)n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Na2CO3+Water/Toluene,eb5de0e5,eb5de0e5,RCT: 288-13-1 + 1415489-83-6 | PRO: 3051701-95-9 | RGT: 497-19-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""288-13-1"", ""1415489-83-6""]","[""3051701-95-9""]","[""Sodium carbonate (Na2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961906,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Na2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,3,69,CC1=NNC(=O)C1 . Cc1ccc([I+]c2ccc(C)c(C)c2)cc1C.O=S(=O)([O-])C(F)(F)F,Cc1cc(Oc2ccc(C)c(C)c2)n(-c2ccc(C)c(C)c2)n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Na2CO3+Water/Toluene,eb5de0e5,eb5de0e5,RCT: 955368-90-8 + 1427360-49-3 | PRO: 2924004-68-0 | RGT: 497-19-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""955368-90-8"", ""1427360-49-3""]","[""2924004-68-0""]","[""Sodium carbonate (Na2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961914,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""UNK""]","[""Toluene""]",110,6,68,CC1=NNC(=O)C1 . O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1,CC1=NN(c2ccccc2)C(=O)C1(c1ccccc1)c1ccccc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Cesium carbonate (Cs2CO3)+Water/Toluene,6a30d28e,6a30d28e,RCT: 95-20-5 + 5332-24-1 | PRO: 3025597-47-8 | RGT: 534-17-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""95-20-5"", ""5332-24-1""]","[""3025597-47-8""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961915,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""UNK""]","[""Toluene""]",110,6,55,CC1=NNC(=O)C1 . CC(C)(C)c1ccc([I+]c2ccc(C(C)(C)C)cc2)cc1.O=S(=O)([O-])C(F)(F)F,CC1=NN(c2ccc(C(C)(C)C)cc2)C(=O)C1(c1ccc(C(C)(C)C)cc1)c1ccc(C(C)(C)C)cc1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Cesium carbonate (Cs2CO3)+Water/Toluene,6a30d28e,6a30d28e,RCT: 106-40-1 + 15861-24-2 | PRO: 3064942-95-3 | RGT: 534-17-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""106-40-1"", ""15861-24-2""]","[""3064942-95-3""]","[""Cesium carbonate (Cs2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
31-614-CAS-38961923,Ullmann,"[""Cuprous iodide""]","[""Cu(I)""]","[""none""]","[""Na2CO3"", ""Water""]","[""BASE"", ""UNK""]","[""Toluene""]",110,6,53,CC1=NNC(=O)C1 . O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1 . Brc1ccc([I+]c2ccc(Br)cc2)cc1.O=S(=O)([O-])C(F)(F)F,Cc1cc(Oc2ccc(Br)cc2)n(-c2ccccc2)n1,"ACS Applied Polymer Materials (2024), 6(9), 5256-5267. | Chern, Yaw-Terng; et al | ACS Applied Polymer Materials (2024), 6(9), 5256-5267.",Cu(I)/none/Na2CO3+Water/Toluene,eb5de0e5,eb5de0e5,RCT: 626-55-1 + 112626-50-3 | PRO: 2329266-86-4 | RGT: 497-19-8 + 7732-18-5 | CAT: 7681-65-4 | SOL: 108-88-3,"[""626-55-1"", ""112626-50-3""]","[""2329266-86-4""]","[""Sodium carbonate (Na2CO3)"", ""Water""]","[""Copper(I) iodide (CuI)""]","[""Toluene""]"
